#Name,#Value,#Type,#Confidence,#Severity,#Product,#Comment
IOC-1,www.stretchoid.com,URL,high,high,AV,Malicious 
IOC-2, customer.thewayofmoney.us,URL,high,high,AV,Malicious 
IOC-3,4tressx.com,URL,high,high,AV,Malicious 
IOC-4,173.255.221.189,IP,high,high,AV,Malicious 
IOC-5,173.255.221.189 ,IP,high,high,AV,Malicious 
IOC-6, 104.248.229.49,IP,high,high,AV,Malicious 
IOC-7,104.248.229.49 ,IP,high,high,AV,Malicious 
IOC-8,20.163.30.205,IP,high,high,AV,Malicious 
IOC-9,20.64.97.136,IP,high,high,AV,Malicious 
IOC-10,66.228.62.150,IP,high,high,AV,Malicious 
IOC-11,194.195.210.47,IP,high,high,AV,Malicious 
IOC-12,194.195.210.47,IP,high,high,AV,Malicious 
IOC-13,1.174.20.156,IP,high,high,AV,Malicious 
IOC-14,220.133.92.196,IP,high,high,AV,Malicious 
IOC-15,123.136.6.108,IP,high,high,AV,Malicious 
IOC-16,1.34.85.243,IP,high,high,AV,Malicious 
IOC-17,38.89.84.140,IP,high,high,AV,Malicious 
IOC-18,200.8.219.218,IP,high,high,AV,Malicious 
IOC-19,46.201.66.191,IP,high,high,AV,Malicious 
IOC-20,45.225.117.140,IP,high,high,AV,Malicious 
IOC-21,181.209.72.74,IP,high,high,AV,Malicious 
IOC-22,103.134.60.53,IP,high,high,AV,Malicious 
IOC-23,23.133.172.48,IP,high,high,AV,Malicious 
IOC-24,181.209.102.98,IP,high,high,AV,Malicious 
IOC-25,31.40.84.42,IP,high,high,AV,Malicious 
IOC-26,23.133.172.49,IP,high,high,AV,Malicious 
IOC-27,45.43.33.210,IP,high,high,AV,Malicious 
IOC-28,50.116.26.161,IP,high,high,AV,Malicious 
IOC-29,172.104.210.105,IP,high,high,AV,Malicious 
IOC-30,46.101.36.170,IP,high,high,AV,Malicious 
IOC-31,20.29.24.158,IP,high,high,AV,Malicious 
IOC-32,135.119.16.170,IP,high,high,AV,Malicious 
IOC-33,45.33.109.18,IP,high,high,AV,Malicious 
IOC-34,66.228.62.150,IP,high,high,AV,Malicious 
IOC-35,194.195.210.47,IP,high,high,AV,Malicious 
IOC-36,20.64.97.136,IP,high,high,AV,Malicious 
IOC-37,104.248.229.49,IP,high,high,AV,Malicious 
IOC-38,20.83.185.81,IP,high,high,AV,Malicious 
IOC-39,138.36.152.214,IP,high,high,AV,Malicious 
IOC-40,170.64.134.89,IP,high,high,AV,Malicious 
IOC-41,40.124.173.115,IP,high,high,AV,Malicious 
IOC-42,172.202.118.16,IP,high,high,AV,Malicious 
IOC-43,170.64.177.80,IP,high,high,AV,Malicious 
IOC-44,138.36.152.214,IP,high,high,AV,Malicious 
IOC-45,45.79.211.97,IP,high,high,AV,Malicious 
IOC-46,45.79.207.181,IP,high,high,AV,Malicious 
IOC-47,20.169.104.255,IP,high,high,AV,Malicious 
IOC-48,45.33.87.154,IP,high,high,AV,Malicious 
IOC-49,20.46.226.81,IP,high,high,AV,Malicious 
IOC-50,193.181.177.223,IP,high,high,AV,Malicious 
IOC-51,193.24.123.88,IP,high,high,AV,Malicious 
IOC-52,172.174.244.235,IP,high,high,AV,Malicious 
IOC-53,103.203.57.3,IP,high,high,AV,Malicious 
IOC-54,143.110.182.33,IP,high,high,AV,Malicious 
IOC-55,172.202.117.222,IP,high,high,AV,Malicious 
IOC-56,20.119.99.184,IP,high,high,AV,Malicious 
IOC-57,87.120.222.229,IP,high,high,AV,Malicious 
IOC-58,20.106.196.31,IP,high,high,AV,Malicious 
IOC-59,20.65.194.160,IP,high,high,AV,Malicious 
IOC-60,20.65.194.59,IP,high,high,AV,Malicious 
IOC-61,45.33.87.154,IP,high,high,AV,Malicious 
IOC-62,71.6.199.65,IP,high,high,AV,Malicious 
IOC-63,104.152.52.32,IP,high,high,AV,Malicious 
IOC-64,64.227.146.163,IP,high,high,AV,Malicious 
IOC-65,172.178.82.191,IP,high,high,AV,Malicious 
IOC-66,20.38.33.1,IP,high,high,AV,Malicious 
IOC-67,45.33.14.5,IP,high,high,AV,Malicious 
IOC-68,198.74.56.46,IP,high,high,AV,Malicious 
IOC-69,51.158.205.47,IP,high,high,AV,Malicious 
IOC-70,193.24.123.88,IP,high,high,AV,Malicious 
IOC-71,45.79.207.71,IP,high,high,AV,Malicious 
IOC-72,69.164.217.245,IP,high,high,AV,Malicious 
IOC-73,173.255.221.189,IP,high,high,AV,Malicious 
IOC-74,74.235.203.125,IP,high,high,AV,Malicious 
IOC-75,135.237.125.201,IP,high,high,AV,Malicious 
IOC-76,64.227.150.86,IP,high,high,AV,Malicious 
IOC-77,172.212.200.188,IP,high,high,AV,Malicious 
IOC-78,71.6.199.87,IP,high,high,AV,Malicious 
IOC-79,20.64.104.177,IP,high,high,AV,Malicious 
IOC-80,20.168.120.44,IP,high,high,AV,Malicious 
IOC-81,172.202.114.34,IP,high,high,AV,Malicious 
IOC-82,65.21.1.226,IP,high,high,AV,Malicious 
IOC-83,87.120.222.241,IP,high,high,AV,Malicious 
IOC-84,20.65.195.19,IP,high,high,AV,Malicious 
IOC-85,45.226.53.3,IP,high,high,AV,Malicious 
IOC-86,20.171.8.156,IP,high,high,AV,Malicious 
IOC-87,128.203.204.215,IP,high,high,AV,Malicious 
IOC-88,20.80.83.115,IP,high,high,AV,Malicious 
IOC-89,20.65.192.71,IP,high,high,AV,Malicious 
IOC-90,20.163.74.93,IP,high,high,AV,Malicious 
IOC-91,45.33.109.17,IP,high,high,AV,Malicious 
IOC-92,20.64.105.149,IP,high,high,AV,Malicious 
IOC-93,20.64.106.71,IP,high,high,AV,Malicious 
IOC-94,74.249.177.184,IP,high,high,AV,Malicious 
IOC-95,20.221.69.50,IP,high,high,AV,Malicious 
IOC-96,40.124.175.26,IP,high,high,AV,Malicious 
IOC-97,20.46.235.164,IP,high,high,AV,Malicious 
IOC-98,164.92.232.89,IP,high,high,AV,Malicious 
IOC-99,20.80.88.7,IP,high,high,AV,Malicious 
IOC-100,20.65.195.17,IP,high,high,AV,Malicious 
IOC-101,137.184.105.192,IP,high,high,AV,Malicious 
IOC-102,20.127.202.128,IP,high,high,AV,Malicious 
IOC-103,20.12.240.184,IP,high,high,AV,Malicious 
IOC-104,13.89.125.231,IP,high,high,AV,Malicious 
IOC-106,45.226.53.3,IP,high,high,AV,Malicious 
IOC-107,167.99.141.235,IP,high,high,AV,Malicious 
IOC-108,20.65.195.62,IP,high,high,AV,Malicious 
IOC-109,20.14.73.54,IP,high,high,AV,Malicious 
IOC-110,20.29.21.25,IP,high,high,AV,Malicious 
IOC-111,52.180.145.88,IP,high,high,AV,Malicious 
IOC-112,20.102.116.62,IP,high,high,AV,Malicious 
IOC-113,172.202.49.190,IP,high,high,AV,Malicious 
IOC-114,172.203.245.82,IP,high,high,AV,Malicious 
IOC-115,20.65.193.112,IP,high,high,AV,Malicious 
IOC-116,20.65.193.121,IP,high,high,AV,Malicious 
IOC-117,40.124.173.185,IP,high,high,AV,Malicious 
IOC-118,20.98.128.122,IP,high,high,AV,Malicious 
IOC-119,193.24.123.88,IP,high,high,AV,Malicious 
IOC-120,170.83.199.105,IP,high,high,AV,Malicious 
IOC-121,45.79.115.117,IP,high,high,AV,Malicious 
IOC-122,20.64.104.20,IP,high,high,AV,Malicious 
IOC-123,20.83.49.78,IP,high,high,AV,Malicious 
IOC-125,159.203.103.79,IP,high,high,AV,Malicious 
IOC-126,40.80.204.175,IP,high,high,AV,Malicious 
IOC-127,20.163.13.114,IP,high,high,AV,Malicious 
